Dia;Cuenta;Red Social;Tipo de publicacion;Enlace;Comentario;Tema principal;Mes
18-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcMIm2dOB7r/;He realizado mi modificación de residencia por razones humanitarias, y me han solicitado el justificantes de la tasa 062 epigrafo 2.2 vivo en Bilbao y tengo la duda si debo hacer la del plataforma de Euskadi o la 790 de gobierno de España? Eso me lo pueden hacer ustedes y qué costo tendría?;;Agosto
18-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcMIm2dOB7r/;Soy venezolano y tengo tarjeta 💳 roja 🍎 y no pude hacer lo de la regularización... Que puedo hacer para regularme???;;Agosto
18-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcMIm2dOB7r/;Al final de todo este enredo a mí se me vende mi TIE en octubre y hasta ahora no tengo claro cuáles son las formas que tengo que pagar para hacer la modificacion por cuenta ajena, si alguien sabe y están seguros cuáles son por favor pasenmelas.;;Agosto
18-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcMIm2dOB7r/;Buenas tarde. Yo misma hice mi modificación, pero la realicé 3 meses antes de la@fecha de vencimiento, ya la he renovado varias veces veces. Habrá algún inconveniente por haberla presentado 3 meses antes? Ahora estoy muy preocupada;;Agosto
18-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcMIm2dOB7r/;Hola quisiera saber el costo? Y sin somos 2 adultos y un menor, se mete toda la documentación junta o hay que esperar a que se renueve la residencia a los padres para recién ahí iniciar el trámite del menor?;;Agosto
18-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcMIm2dOB7r/;😂😂😂 Que se la su residencia por donde saben Y los venezolanos de 💩 que disfruten los 🐷 esos que votaron en contra del presidente Pedro que ese gobierno tanto nos ayudo Pa que todos estos votaran por los 🐷 del Pp y vox Pues a llorar a la lloreria ESA es la razón por la que retiraron la Residencia Humanitaria bye;;Agosto
18-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcMIm2dOB7r/;Hola donde puedo tener una consulta.;;Agosto
18-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcMIm2dOB7r/;No me queda claro lo de los requisitos para modificación que dice que han facilitado o minimizado los requisitos? Cuáles son entonces los requisitos ahora ?;;Agosto
18-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcMIm2dOB7r/;Hola buenas tardes, costo de. La Modificación x RH?;;Agosto
18-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcMIm2dOB7r/;Buenas noches abogado excelente,su explicación, ya está mi segunda residencia por razones humanitarias,se me vence 25 de noviembre,que precio cuesta el trámite para solicitar el cambio??? Gracias;;Agosto
18-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcMIm2dOB7r/;No cuento con dinero para pagar tengo tres años continuos con residencia humanitaria tengo problemas de salud me han operado 2 veces por cáncer tengo 64 años como debo hacer si no he trabajado tengo carnet de discapacidad en mi país se me venció en junio 26;;Agosto
18-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcMIm2dOB7r/;Hola buenas tardes, que ocurre si se me vence la tarjeta roja?;;Agosto
18-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcMIm2dOB7r/;Holaaa tengo la carta blanca esta a punto de vencer estoy en la regularización ya pero aún estoy en trámite entonces mi pregunta es debo renovar la carta blanca para obtener la carta roja ???;;Agosto
18-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcMIm2dOB7r/;Hola buenas y puedo presentar la modificación 1 mes antes del vencimiento?;;Agosto
18-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcMIm2dOB7r/;Hola saludos yo entre en Mayo de este año pidiendo protección internacional y me gustaría defender mi caso y/o expediente como haría para una consulta con uds 🙌;;Agosto
18-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcMIm2dOB7r/;Hola buenas tardes, una pregunta a mí se me vence mi tarjeta en enero como hago para modificar con ustedes?;;Agosto
18-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcMIm2dOB7r/;Buenas tardes, queremos solicitar una cita para que vosotros llevéis el trámite de nacionalidad mía y de mi pareja;;Agosto
18-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcMIm2dOB7r/;Buenas tardes, quisiera saber cual es el Item que se tiene que pagar para la toma de huellas para la nueva TIE en el formulario 790-012;;Agosto
18-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcMIm2dOB7r/;Hola y que pasa con las personas que han solicitado Asilo, acudieron a la cita unos días antes de finalizar el plazo del 12 de junio.;;Agosto
18-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcMIm2dOB7r/;Hola buenas tardes. Y los que tenemos tarjeta roja . que pasa cuando se vence ?;;Agosto
18-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcMIm2dOB7r/;Con esta regularización ya podré viajar a cualquier país?;;Agosto
18-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcMIm2dOB7r/;Hola, yo pedí protección internacional y obtuve mi hoja blanca el 10 de marzo, eso me perjudica más adelante? O me renovarán la hoja blanca a carta roja después? Dios mío qué preocupacion tengo;;Agosto
18-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcMIm2dOB7r/;Hola, cuantos meses tardan para dar respuesta después de hacer el procedimiento?;;Agosto
17-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcJmue6M6T7/;Hola, saludos . Recibí la admisión a tramites hacen un mes y medio, pero no me quieren contratar con dicho documento, que puedo hacer en este caso y por favor me puedes decir si esto me afecta a la hora de la renovación. Muchas gracias por sus vídeos, son de mucha ayuda para mi , un fuerte abrazo Dr.;;Agosto
17-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcJmue6M6T7/;@keyesther07 inscríbase como demandante de empleo, para que más adelante no tenga problemas por no haber trabajado.;;Agosto
17-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcJmue6M6T7/;Y los que tenemos tarjeta roja y presentamos el 1/05 y aún estamos en trámite ?;;Agosto
17-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcJmue6M6T7/;Hola Pau , gracias por llevarnos nuestro proceso , te cuento , no nos quieren contratar , con la resolución , por qué nos piden la tarjeta física ,NIE, y por qué ya pasaron los tres meses de vigencia !!! 😢 Esto nos ocasiona, algún problema para que nos llegue el permiso , gracias;;Agosto
17-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcJmue6M6T7/;Que si aceptan ese permiso y hay un documento que emitió el Gobierno donde aclara que no caduca el permiso de trabajo y residencia hasta que se resuelva. Yo conseguí trabajo 1 mes después. Tuve hasta una entrevista en una empresa , aunque no me contrataron. Hubo otra que si. Insiste , sigue buscando que si encontrarás;;Agosto
17-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcJmue6M6T7/;Recibí la Admisión a Trámite hace un mes Pero aún no me ha llegado el NUSS, alguien sabe cómo puedo obtenerlo y si después podré sacar la Tarjeta Sanitaria física? Y el Certificado Digital? Muchas gracias;;Agosto
17-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcJmue6M6T7/;@stefania.orozco_ puedes sacar cita en tesorería para sacar tanto el certificado digital como el nuss;;Agosto
17-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcJmue6M6T7/;@lisbetharaj yo también tengo como dos mese con el nie y no me À llegado la carta y À los amigos mio que lo hicieron más tarde que yo ya le À llegado;;Agosto
17-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcJmue6M6T7/;Podré sacar mi homologación de mi carnet de conducir con la@hoja de la resolución?;;Agosto
17-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcJmue6M6T7/;@isabel_vera_110379 yo hice mi homologación con la tarjeta blanca después de los 6 meses, cuando se activó el permiso de trabajo.;;Agosto
17-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcJmue6M6T7/;Buenas la modificación le tocaría mi hija con ustedes saco su trámite cuanto sería el costo de modificación. Gracias;;Agosto
17-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcJmue6M6T7/;Todavía no me contratan porque aunque tenga mi proceso en trámite no tengo NIE físico nadie regula nada como convencemos a las empresas 😢😢😢😢;;Agosto
17-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcJmue6M6T7/;Una consulta, se puede viajar con esta autorizazion?;;Agosto
17-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcJmue6M6T7/;Pau!! Puedo homologar mi licencia de conducir con la hoja de admisión a trámite?;;Agosto
17-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcJmue6M6T7/;Hola, deseo una información ya que estoy muy preocupada .A mi nieto no le consedieron la renovación de la tarjeta por tener antecedentes de hace poco por conducir sin en debido permiso de conducir.El ya tiene ocho años aquí pero vino renovando de año en año ,es venezolano hay alguna solucion para este caso.Agradesco su valiosa información para ponerme en contacto con Ud;;Agosto
17-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcJmue6M6T7/;Buenas tardes, una pregunta. Que tan cierto es eso de que aunque no halla llegado la admisión a trámite ya tenemos permiso de residencia y trabajo hasta que salga la resolución definitiva, y si es así que documentos presenta uno en una empresa para buscar trabajo en mi caso que no me a llegado el documento de admisión a trámite;;Agosto
17-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcJmue6M6T7/;Hola y en el caso de 67 y 70 años que no han podido conseguir empleo, porque no los quieren contratar como harán para poder renovar?. Ya tienen la admisión a trámite.;;Agosto
17-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcJmue6M6T7/;He ido a tres entrevistas y apenas ven que estoy con el permiso admitido a trámite me descartan y ahora con esto de que cuenta desde el día que enviamos documentos estamos jodidos😢;;Agosto
17-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcJmue6M6T7/;Eso me pasa ami en el banco me dijeron que solo podía hasta los 3meses que aparecía como permiso de trabajo no entiendo o me piden la tarjeta física;;Agosto
17-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcJmue6M6T7/;@abogadodeextranjeria cómo trabajar si ni con el permiso temporal las empresas quieren contratar??;;Agosto
17-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcJmue6M6T7/;Hola por favor cuando puedas has un video explicando cuántos meses hay que tener de cotización trabajando que es unos de los requisitos para terminar de completar el trámite de la regularización;;Agosto
17-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcJmue6M6T7/;@abogadodeextranjeria. Es pregunta es muy importante. Por casualidad tienen alguna cantidad de cotización estomida?;;Agosto
17-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcJmue6M6T7/;@baby.rey22 hay varios supuestos, cotizar 3 meses y tener contrato en vigor al modificar, cotizar 3 meses y darse de alta como demanda te de empleo, cotizar 9 meses y ser demandante de empleo, y si no has cumplido con los requisitos se debe demostrar el esfuerzo de integracion social con un informe de integración social. Este último es la esperanza para los que no coticen, pero los abogados no lo explican;;Agosto
17-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcJmue6M6T7/;"En mi caso, recibí una resolución provisional que ya ha caducado. La solicitud figura como ""en trámite"" y, por este motivo, no puedo trabajar por contrato. Presenté la solicitud en abril, no sé cómo proceder y, con este tipo de resolución, no me contratarán. Ni siquiera puedo cotizar a la seguridad social.";;Agosto
17-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcJmue6M6T7/;Pero si en este tiempo uno no se puede dar de alta con ninguna empresa para trabajar...por que no reciben la admisión al trámite...como vamos a renovar la segunda tarjeta???🔥🔥🔥;;Agosto
17-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcJmue6M6T7/;"@abogadodeextranjeria el tema del trabajo sigue siendo un problema sin la TIE, muchas ofertas exigen el "" NIE físico "" Para trabajos simples como de limpieza y por períodos de un mes... Así está el patio";;Agosto
17-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcJmue6M6T7/;A quienes tengan la admisión a trámite y no les den contrato con ese documento... Inscribanse en su comunidad como demandantes de empleo en la entidad correspondiente. Y tendrán un justificante como han estado en búsqueda al menos... Las preguntas: esto me servirá? Respuesta: no lo sé a ciencia cierta pero presumo que valdría como que no estás sin buscar... O para un amparo, no lo sé muy bien, sólo es una sugerencia.;;Agosto
17-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcJmue6M6T7/;cómo hacer esto que tú díces...? algunos dos pasos para hacerlo? yo estoy todavía con mi expediente = en trámite (éste mes: Agosto es mi segundo a seguir esperando) y no sé si debo hacerlo... qué me aconsejas?;;Agosto
17-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcJmue6M6T7/;@tristantutor usted es como ignorante no? Acaso estos abogados mueven extranjería? Ellos no son extranjería, son gente que ayuda a agilizar los trámites, la última palabra si rechaza o no es MIGRACIÓN;;Agosto
17-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcJmue6M6T7/;@m_becerra_t que cosa no son garantizados?, los tiempos?, puede ser, pero de 15 dias a dos meses, nose, creo que es una locura.;;Agosto
17-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcJmue6M6T7/;Gracias por la información 🙏 YO apenas me ha llegado el papel blanco, pero de una vez para pagar la tasa,si Mi pregunta puedo salir a mi país? Y cuanto tiempo? YO trabajo con un adulto mayor ya hace 2 Año;;Agosto
17-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcJmue6M6T7/;Cuanto es el precio hacer la modificación yo tengo 4 años con tie se me vence en noviembre;;Agosto
17-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcJmue6M6T7/;Como coño vamos a trabajar, hoy fui a una entrevista y no me contrataron,, por tener el permiso vencido. 😢😢😢;;Agosto
17-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcJmue6M6T7/;Y cuanto tiempo dura el permiso;;Agosto
17-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcJmue6M6T7/;Debes de pedirle a tu futuro empleador que su gestoría averigüe si te puede dar de alta o no. Lo que entiendo es que el permiso de trabajo de la regularización no vence hasta que te llegue una resolución en firme donde que denieguen la residencia.;;Agosto
17-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcJmue6M6T7/;@juank0513 eso fue lo que yo entendí en uno de los videos de Pau hace como 1 mes .;;Agosto
17-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcJmue6M6T7/;Hola Pau mi compañero y yo ya nos salió la admisión a trámite, pero sigue así, entonces hay que empezar a buscar empleo en dónde nos puedan hacer contrato, pero ahí está lo maluco que solo con eso no quieren contratar, entonces que se hace ahí y más por los tiempos como tú dices gracias 🫂;;Agosto
17-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcJmue6M6T7/;@yeseniagonp1 Hola intenta buscar trabajo en la parte de hostelería es donde menos ponen problema. Cuando tengas el TIE ya podrías cambiar de perfil laboral. Éxitos 🙏🏽🙏🏽;;Agosto
17-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcJmue6M6T7/;Hola Pau. Y que pasara con las personas que aún no han recibido ninguna notificación . Ejemplo la de mi marido la preséntate tu. Le llegó el número del NIE, pero aún no se ha podido cancelar la tasa. Y mi hijo era menor de edad cuando preséntaste su expediente, ahora es mayor de edad y no ha han dado ninguna respuesta. La angustia de no saber nada, es desesperante.;;Agosto
17-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcJmue6M6T7/;Llevo 4 meses desde que los abogados metieron mi trámite y aún no recibo ni admisión a trámite ni resolución no me han dado nada que pasa ahí? Que puedo hacer ni a los abogados les notifican nada ni a mí ya estoy perdiendo la esperanza;;Agosto
17-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcJmue6M6T7/;@abogadodeextranjeria pero no tengo con que pagar esa asesoría ya se me consumieron mucho dinero con la regularización y no he tenido ninguna respuesta de nada no puedo pagar más dinero en una ruleta rusa donde no sé a dónde vamos;;Agosto
17-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcJmue6M6T7/;Cual es tu dirección de tu oficina para acercarme porque necesito tus servicios.;;Agosto
17-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcJmue6M6T7/;Pero abogado a veces con solo la hoja blanca no dan el trabajo si no tienen el plástico del TIE entonces que tenemos que hacer si no dan trabajo????;;Agosto
17-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcJmue6M6T7/;No sé en qué punto quedaría mi caso ya que solo me llegó el número del TIE y está pasando el tiempo y no tengo número de seguridad social y eh ido muchas veces perdiendo mi tiempo a muchas tesorerías y solo me dicen que el gobierno no me ha asignado nada y es congruente ya que necesito ese número de seguridad social para que me hagan contrato , estoy en la nada literal y el tiempo pasa;;Agosto
17-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcJmue6M6T7/;@adrianajhc88 hola , disculpa la molestia pero con el permiso te refieres a la documentación donde sale tu número de nie que mandó el abogado ?;;Agosto
17-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcJmue6M6T7/;Si con el documento donde te asignaron el nie, descarga la aplicación de certificado digital y solicítalo ahí con el número q te dan en la app vas y sacas una cita en la seguridad social para sacar el certificado digital y ya luego cuando lo tengas tu mismo puedes descargar el número de la seguridad social;;Agosto
17-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcJmue6M6T7/;@adrianajhc88 cual es el certificado digital perdona;;Agosto
17-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcJmue6M6T7/;@dignarodriguez2507 es una app donde puedes pedir la cita o gestionarlo directamente y allí te mandan a tesorería y tienes tú certificado digital así se llama la app certificado digital;;Agosto
17-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcJmue6M6T7/;@adrianajhc88 hola buenas noches. Cual es la App? Es una M con una corona?;;Agosto
17-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcJmue6M6T7/;Abogado, presente mi solicitud el 20 de abril, el 17 de mayo recibí la admisión a trámite pero no consigo trabajo. Las empresas me responden que no reciben el visto bueno del sistema al intentar cargar mis datos. Temo que por no recibir la resolución a tiempo no consiga un empleo que me genere seguridad social y me rechacen mi proxima renovación de residencia. Que hago ahi? Puedo yo mismo pagar mi seguridad social?;;Agosto
17-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcJmue6M6T7/;No entiendo ósea quieres sacar tu número de seguridad social?;;Agosto
17-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcJmue6M6T7/;@tatiana94gonzalez ¿como es esto? por favor;;Agosto
17-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcJmue6M6T7/;Debes darte de alta en el sepe o en la agencia de empleo de tu comunidad, por si no alcanzas a cotizar el tiempo requerido te sirva para pedir renovación de la residencia, mi esposo también está del 20 de abril y le pasa igual, esperando, la suya es por la D21?;;Agosto
17-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcJmue6M6T7/;@briggiths_ si, yo ya me di de alta como demandante de Empleo. Pero hay muchas personas que me dicen que para el estado lonque sirve es las cotizaciones.;;Agosto
17-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcJmue6M6T7/;@iits.ivaaa noooo. Yo ya tengo número de seguridad social. Mi pregunta es que si ninguna empresa me contrata, puedo yo pagar mis cotizaciones de seguridad social?;;Agosto
17-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcJmue6M6T7/;@bajando_almoro no es el tema que estoy citando aca. Me explico. Si no me contrata ninguna empresa no cotizo para renovar mi residencia por regularizacion.;;Agosto
17-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcJmue6M6T7/;A mi aún no me llego ni siquiera la admisión a tramite, entro a mi portal para solicitar una llamada con ustedes y ni siquiera me llaman. No se si es solo a mí que no me dan prioridad como los demás clientes o que pero necesito que me llamen yo también pague para que se me ayude;;Agosto
17-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcJmue6M6T7/;Buenos dias, como hago contacto con ustedes?;;Agosto
17-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcJmue6M6T7/;Y los que son solicitantes de asilo ?;;Agosto
17-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcJmue6M6T7/;Si estás realizando cursos de capacitación eso te ayuda para la renovación?;;Agosto
17-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcJmue6M6T7/;Con el primer documento que nos dieron a algunos, que nos llego con el recibo para el pago de la tasa, ai y a muchas personas más, no nos han querido contratar que porq dice temporal 3 meses y las empresas dicen que nos contratan si tenemos la menos la cita para la huellas, que de puede hacer ahí para evitar tener inconvenientes para cuando tengamos que renovar?;;Agosto
17-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcJmue6M6T7/;Pero el mensaje que nos mandas es que agendemos una cita, y para agendarla toca pagar, pagar solo por responder una pregunta que muchos tienen ahí?;;Agosto
17-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcJmue6M6T7/;Pau y que requisitos se necesitan para solicitar la renovación si no me ha llegado la resolución?;;Agosto
17-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcJmue6M6T7/;Muchas Gracias Pau tú información ha llegado en el mejor momento, muy clara y explícita, dos meses antes estaremos ya en contacto contigo y el despacho para seguir el proceso, aunq me preocupa mi hijo ya tiene su resolución con fecha mayo, aunq ahora en Agosto fue q consiguió su contrato de trabajo y no es por 49 horas sino x 20 aunq su empleador ha prometido en Noviembre ampliar las ahoras eso tiene alguna consecuencia para su renovación?? Le agradecería algún comentario, Gracias por siempre estar para nosotros Dios los bendiga siempre 🙏🙏;;Agosto
17-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcJmue6M6T7/;@yenis.gil el lo explica en el video justo lo que está preguntando;;Agosto
17-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcJmue6M6T7/;Hola, ¿qué pasa si hasta hoy, 18 agosto 2026, no me llega el Admitido a trámite? 😢😮;;Agosto
17-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcJmue6M6T7/;La renovación en dado caso que se de tendrá algún coste adicional para que sigan llevando el caso?;;Agosto
17-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcJmue6M6T7/;Yo aun estoy en tramite cuanto mas tengo que esperar;;Agosto
17-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcJmue6M6T7/;Cómo puedo hacerlo para mí sobrina que está en Colombia para venir a España eso como se puede hacer por favor me puede ayudar;;Agosto
17-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcJmue6M6T7/;Hola abogado, me podría decir que costo tendría este proceso de renovación con ustedes?? Gracias.;;Agosto
17-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcJmue6M6T7/;Que pasa si aún no me llega la admisión del trámite … ya puedo trabajar así no haya sido admitida;;Agosto
17-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcJmue6M6T7/;Una consulta a mi pareja ya le salio su Número de NIE. Como puede hacer para tener su seguro social;;Agosto
17-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcJmue6M6T7/;Buenos días letrado... Mi expediente está en TRÁMITE aún... Yo estoy trabajando pero pero.. no tengo contrato.. no consigo un contrato... Que tengo que hacer???... Gracias;;Agosto
17-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcJmue6M6T7/;@abogadodeextranjeria una pregunta si delora la tie(plastico) como hacemos para gestionas algumas cosas que requiere la TIE FICICA EN UN caso de que delore la cita para huellas mas de los tres meses el tiempo estimado para recibirla;;Agosto
17-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcJmue6M6T7/;Quiero algunas información, como podría contactarme con ud;;Agosto
17-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcJmue6M6T7/;"A mi me sigue saliendo ""en trámite "" no se cuando me los darán 😢";;Agosto
17-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcJmue6M6T7/;Hola, entre día 20/abril con la regulación y hasta hora no recebi la admisión a a trámite, pero tengo número de NIE y número de la seguridad social. Eso solo llegará por carta en casa o puede llegar por correo electrónico? Porque tengo miedo de no llegar en casa.;;Agosto
